gen_load_zone,percent_gen
AZ_APS_E,0.5605202700793819
AZ_APS_N,38.89031754146822
AZ_APS_SW,1266.4826956360869
AZ_NM_N,268.46812229589017
AZ_NW,984.3097253633072
AZ_PHX,0.3057509836797862
AZ_SE,406.44190850663426
CAN_ALB,62.43247377719812
CAN_BC,46.7210002820105
CA_IID,3608.5109686569504
CA_LADWP,0.653436541722662
CA_PGE_BAY,1.1066379066124308
CA_PGE_CEN,21.1636393064433
CA_PGE_N,187.83975451022744
CA_PGE_S,2.789936366715264
CA_SCE_CEN,654.605949320104
CA_SCE_S,1.244108701593996
CA_SCE_SE,20086.15405262409
CA_SCE_VLY,2.4921227097319996
CA_SDGE,1.3323814656162658
CA_SMUD,3.180088295718068
CO_DEN,19.567400997154323
CO_E,1.847946807008406
CO_NW,10.898041925242488
CO_SW,15.461137211107717
ID_E,52.92734826554559
ID_S_OR_E,26.421447130813952
MEX_BAJA,651.2989174872289
MT_NE,122.39056449674031
MT_NW,145.69829534750465
MT_SE,17.040976945528918
MT_SW,121.38267849846551
NM_N,19.203358913481072
NM_S_TX_EPE,290.1405571886525
NV_N,83.42950631789304
NV_S,364.59791740369553
OR_E,4.5021801938478205
OR_PDX,13.097407335399328
OR_W,8.997092382639863
OR_WA_BPA,217.28626945947278
UT_N,2.4978857122605365
UT_S,1.7499203871541504
WA_ID_AVA,51.05445006071856
WA_N_CEN,383.0508534360945
WA_SEATAC,0.18408273924343105
WA_W,27.061573170835185
WY_NE,67.8784266885763
WY_NW,9.59861743646352
WY_SE,418.9916834158101
WY_SW,2.3989791422129554
